,Unnamed: 0,index,Unnamed: 0.1,名字,地址,园区描述,园区画像,办公租房,工业地价,级别荣誉,产业集群,创新载体,区位交通,高新企业,上市企业,生物医药企业,典型企业,工业地价(万/亩起),住房租金(元/月),办公房租(元/平米/天),工业厂房(万元/平米),峰值天然气(元/立方米),峰值水费(元/立方米),峰值电费(元/千瓦时),公共食堂,周边快餐店,人才公寓配套,1公里范围内小区,1公里内酒店数量,5公里内四星级以上酒店数量,距离地铁站,园区附近500米内公交站,3公里内电影院,3公里内商业综合体,高校资源,人才资源,网址,lat,lon,confidence,comprehension
633,633,633,633,湖南怀化经济开发区,湖南省怀化市鹤城区滨江北路1号,,"['健康管理服务', '医疗机构', '治疗设备', '医用耗材', '手术器械', '中药种植、养殖', '医学研究', '生物农业', '中药', '医药电商']",-元/m²/天,-万/亩起,"['中国物流实验基地', '国家现代服务业数字媒体产业化基地怀化分中心', '国家工商行政管理总局怀化商标受理中心', '中意（湖南）设计创新中心怀化文创设计中心', '省级特色文化产业示范园', '省级服务业集聚区', '省级电子商务示范基地', '省级众创空间示范基地', '省级中小微企业创业基地', '省级中小微企业孵化基地']","['生物医药', '电子信息']",[],"['距离怀化站：2KM驾车需要11分钟', '距离怀化南站：7KM驾车需要20分钟', '距离怀化芷江机场：46KM驾车需要47分钟']",2,-,181,"['湖南新力泰车联网科技有限公司', '怀化市新华荣电子科技有限公司', '湖南京浦核建实业发展有限公司', '怀化红雅医院有限公司', '湖南聚亿德供应链管理有限公司', '怀化红雅医疗投资管理有限公司', '怀化威喀尔供应链管理有限责任公司', '湖南科瑞康福医药有限公司', '湖南医药集团怀化有限公司', '国药控股怀化有限公司', '怀化欣奇健康产业集团有限公司', '湖南金舟医药有限责任公司', '湖南隆圣贸易有限公司', '怀化广济医药有限公司', '怀化阳光苗苗孕婴童连锁有限公司']",-,468-768,-,-,-,-,-,-,-,无,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/ee7df7a34a6c9c9a658e74fa1b7ea7cb,27.546950296930138,109.94898866477173,80,100
634,634,634,634,徐州高新技术产业开发区,中国江苏省徐州市铜山区北京南路519号,,"['生物技术研究', '医学研究', '生物农业', '健康管理服务', '医疗机构', '进口代理', '影像设备', '手术器械', '检验设备、试剂', '妇产及生殖设备']",-元/m²/天,-万/亩起,[],"['智能装备', '电子信息', '汽车及核心零部件', 'ICT', '新材料', '新医药', '新能源']",[],"['距离徐州站：19KM驾车需要54分钟', '距离徐州东站：34KM驾车需要38分钟', '距离徐州西站：20KM驾车需要58分钟', '距离徐州北站：21KM驾车需要61分钟', '距离徐州观音国际机场：56KM驾车需要52分钟', '距离徐州空军机场：19KM驾车需要51分钟']",2,-,383,"['江苏雷奥生物科技有限公司', '徐州鲁班智能科技有限公司', '雷奥极养(徐州)健康科技有限公司', '江苏支点生物科技有限公司', '江苏天行医学科技有限公司', '徐州淮海生命科学产业研究院有限公司', '江苏雷奥信息科技有限公司', '鲲鹏(徐州)科学仪器有限公司', '徐州秀微医疗科技有限公司', '徐州佳宝电子科技有限公司', '江苏苏通医药有限公司', '江苏天颐健生物科技有限公司', '徐州胜远威生物有限公司', '江苏糦丰科技有限公司', '江苏淮能光伏科技有限公司']",-,490-790,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/23322c6d9caeccf066756d572820bcb9,34.12807174265277,117.15401652998493,80,100
635,635,635,635,厦门海沧台商投资区,福建省厦门市厦门海沧台商投资区滨湖北路9号,,"['生物技术研究', '医学研究', '生物农业', '治疗设备', '健康管理服务', '化药', '检验设备、试剂', '保健食品', '体外诊断试剂', '生物药']",-元/m²/天,-万/亩起,[],"['港口物流', '生物医药', '集成电路']",[],"['距离厦门站：13KM驾车需要29分钟', '距离厦门北站：24KM驾车需要38分钟', '距离厦门高崎国际机场：18KM驾车需要29分钟', '距离厦门翔安国际机场：9KM驾车需要18分钟']",4,1,94,"['厦门特宝生物工程股份有限公司', '安维车件(厦门)有限公司', '厦门基信医疗技术有限公司', '厦门奥德生物科技有限公司', '厦门百谷生物工程有限公司', '厦门绿启源生物科技有限公司', '厦门信德科创生物科技有限公司', '厦门联合安金生物工程有限公司', '厦门华洋兴电子科技有限公司', '锐珂(厦门)医疗器材有限公司', '迦南地(福建)科技有限公司', '厦门中态联盟生物科技有限公司', '厦门伯赛基因转录技术有限公司', '朝阳生物药业(厦门)有限公司', '厦门市蔚嘉化学科技有限公司']",-,759-1059,-,-,-,-,-,-,-,有,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/25ca31e669f075d967a769c520fa7c90,24.487365882472087,118.02800004438531,80,100
636,636,636,636,泰安高新技术产业开发区,山东省泰安市长城路616号,,"['健康管理服务', '生物技术研究', '生物农业', '医学研究', '医疗机构', '中药种植、养殖', '保健食品', '金融服务', '进口代理', '生物环保']",-元/m²/天,-万/亩起,[],"['输变电设备', '矿用装备', '汽车及零部件', '生物医药', '现代物流', '新一代信息技术', '新材料', '数字出版']",[],"['距离泰山站：10KM驾车需要22分钟', '距离泰安站：11KM驾车需要20分钟']",8,2,1070,"['山东中农普宁药业有限公司', '山东迈科珍生物科技有限公司', '山东泰华生物科技股份有限公司', '山东帅迪医疗科技有限公司', '山东凤凰生物有限公司', '山东蓬勃生物科技有限公司', '泰安大陆医疗器械有限公司', '山东芝人堂药业有限公司', '山东中拓信息科技有限公司', '山东中拓软件有限公司', '山东泰邦生物制品有限公司', '泰山恒信有限公司', '山东京卫制药有限公司', '山东健通生物科技有限公司', '山东宝来利来生物工程股份有限公司']",-,426-726,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['山东财经大学东方学院', '山东第一医科大学']",[],https://www.yaoxuanzhi.com/parkdetail/e48b02a07ed93faacd64692d3e7f9a36,36.11730163991609,117.09503821168768,80,100
637,637,637,637,云南省国家大学科技园,昆明市西山区科发路269,,"['生物技术研究', '生物农业', '健康管理服务', '医学研究', '中药种植、养殖', '医疗机构', '保健食品', '治疗设备', '生物环保', '研发设备']",-元/m²/天,-万/亩起,[],"['资源与环境', '新材料', '光机电一体化', '电子信息', '生物医药']",[],"['距离昆明站：12KM驾车需要23分钟', '距离昆明南站：38KM驾车需要63分钟', '距离昆明北站：9KM驾车需要17分钟', '距离昆明长水国际机场：33KM驾车需要36分钟']",1,-,45,"['云南德彩堂生物医药科技有限公司', '昆明依利科特科技有限公司', '昆明迈多生物科技开发有限公司', '万寿生态农业综合开发(云南)集团有限公司', '云南魅力汉道医药科技有限责任公司', '昆明裕壤生物科技有限公司', '昆明圆梦生命科学研究院有限公司', '云南通用药业有限公司', '云南普慧医疗科技有限公司', '灵力(云南)医疗科技有限公司', '云南博尚生物技术有限公司', '云南青之浩生物科技有限公司', '云南实智健康管理有限公司', '云南上工中医中药研究院集团有限公司', '云南蓝一生物科技有限公司']",-,762-1062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/7c5fba571cfdd915abdb7ab731f2c4df,25.074805930167557,102.66374061184241,80,100
638,638,638,638,黑龙江虎林经济开发区,黑龙江省鸡西市虎林市工业街附近,,"['生物农业', '中药种植、养殖']",-元/m²/天,-万/亩起,[],"['生物制药', '食品', '木材加工']","['生物制药产业园', '绿色食品加工产业园', '仓储物流产业园', '对俄经贸产业园']","['距离鸡西站：177KM驾车需要130分钟', '距离鸡西西站：180KM驾车需要140分钟', '距离滴道站：189KM驾车需要139分钟', '距离恒山站：188KM驾车需要154分钟', '距离鸡西兴凯湖机场：162KM驾车需要115分钟']",-,-,12,"['黑龙江省卫星生物科技有限公司', '黑龙江鼎合生物科技有限公司', '黑龙江省牡丹江农垦兴达药业有限公司', '虎林市奇缘医疗器械经营部', '黑龙江省圣滨医疗器械经销处', '虎林市人民大药房医药连锁有限公司仁祥分公司', '虎林市益寿堂医药连锁有限公司卫星分公司', '虎林市人民大药房医药连锁有限公司卫星分公司', '虎林市人民大药房医药连锁有限公司仁泽分公司', '虎林市人民大药房医药连锁有限公司仁德分公司', '虎林市人民大药房医药连锁有限公司永健分公司', '虎林市益寿堂医药连锁有限公司利民分公司']",-,318-618,-,-,-,-,-,-,-,无,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/6d3e1ca94584de24d9786c09066ba9cf,45.760695124532766,132.93001799662832,20,100
639,639,639,639,吉林大学国家大学科技园,吉林省长春市前进大街2699号,,"['健康管理服务', '医疗机构', '医学研究', '生物技术研究', '生物制造', '中药种植、养殖', '体外诊断试剂', '检验设备、试剂', '生物环保', '生物农业']",-元/m²/天,-万/亩起,[],"['微生物与生化药学', '企业管理', '预防兽医学', '凝聚态物理']",[],"['距离长春站：16KM驾车需要33分钟', '距离长春西站：12KM驾车需要34分钟', '距离龙嘉站：57KM驾车需要73分钟', '距离九台站：79KM驾车需要85分钟', '距离九台南站：63KM驾车需要58分钟', '距离长春龙嘉国际机场：48KM驾车需要50分钟']",1,-,44,"['长春市吉佳通达信息技术有限责任公司', '长春智信创联科技有限公司', '吉林省合众生物科技有限公司', '长春吉粮天裕生物工程有限公司', '吉林省康华医疗技术发展有限公司', '中生北控(长春)科技有限公司', '吉林省昱龙健康管理有限公司', '吉林省坤宝中草药种植有限公司', '吉林省恩睿升医疗器械有限公司', '吉林省纳优美商贸有限公司', '吉林省娜漾美商贸有限公司', '吉林省正里商贸有限公司', '昀冠(长春)生物科技有限公司', '长春市鸿竹园养老服务有限公司', '吉林省思萌医疗器械有限公司']",-,2671-2971,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/7be718c088b9691ff04eebcb69d60423,43.821933760714124,125.28347935175952,80,100
640,640,640,640,长春北湖科技开发区,长春市高新北区盛北大街3333号长春北湖科技园C2-2,,"['医学研究', '生物技术研究', '健康管理服务', '生物农业', '医疗机构', '中药种植、养殖', '保健食品', '化药', '中药', '体外诊断试剂']",-元/m²/天,-万/亩起,[],"['生物产业', '先进材料', '电子信息']",[],"['距离长春站：15KM驾车需要30分钟', '距离长春西站：27KM驾车需要46分钟', '距离龙嘉站：55KM驾车需要68分钟', '距离九台站：48KM驾车需要68分钟', '距离九台南站：61KM驾车需要56分钟', '距离长春龙嘉国际机场：46KM驾车需要46分钟']",19,-,597,"['吉林基蛋生物科技有限公司', '吉林省隆创医疗科技有限公司', '吉林亚泰永安堂药业有限公司', '吉林亚泰生物药业股份有限公司', '吉林亚泰中科医疗器械工程技术研究院股份有限公司', '吉林亚泰制药股份有限公司', '吉林派诺生物技术股份有限公司', '长春普华制药股份有限公司', '吉林省赛维特姆科技有限公司', '吉林省国大生物工程有限公司', '长春维石检测技术服务有限公司', '吉林省银丰生物工程技术有限公司', '长春国科医工科技发展有限公司', '吉林省迈达医疗器械股份有限公司', '吉林省华恩生物科技有限公司']",-,744-1044,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,['长春工业大学(北湖校区)'],[],https://www.yaoxuanzhi.com/parkdetail/d570f5a5a05319df4c2aa7c33eae8e78,43.98389484473793,125.38992466821779,50,57
641,641,641,641,进贤医疗器械产业园,江西省南昌市进贤县李渡镇世纪大道桥头,,"['医学研究', '手术器械', '医用耗材', '生物技术研究', '手术室及医患用品', '影像设备', '保健食品', '治疗设备', '健康管理服务', '进口代理']",-元/m²/天,-万/亩起,[],['医疗器械产业'],[],"['距离南昌站：69KM驾车需要68分钟', '距离南昌西站：84KM驾车需要66分钟', '距离南昌昌北国际机场：88KM驾车需要62分钟', '距离南昌瑶湖机场：80KM驾车需要72分钟']",9,-,1206,"['江西华晨医疗设备有限公司', '南昌市华航医疗器械有限公司', '江西众强实业有限公司', '江西依莱斯医疗器械有限公司', '莱福医疗设备有限公司', '江西美格尔医疗设备有限公司', '南昌沪士达医疗科技有限公司', '南昌市康华卫材有限公司', '江西众杰医疗器械有限公司', '江西青洪药业有限公司', '江西洪达药械通科技有限公司', '江西奥亚斯医疗器械有限公司', '江西洪达医药有限公司', '江西瑞勤医疗科技有限公司', '江西省俏巯商贸有限公司']",-,385-685,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],https://www.yaoxuanzhi.com/parkdetail/b43875b27cbc77a933b376aa7961438b,28.234476844675363,116.14046736183039,50,100
642,642,642,642,坪山新区,广东省深圳市龙岗区,,"['医疗机构', '健康管理服务', '医学研究', '生物技术研究', '生物农业', '手术器械', '治疗设备', '医用诊察和监护器械', '化药', '体外诊断试剂']",-元/m²/天,-万/亩起,[],"['生物医药', '集成电路', '智能网联汽车', '新能源汽车']",[],"['距离深圳站：29KM驾车需要49分钟', '距离深圳北站：33KM驾车需要46分钟', '距离深圳东站：21KM驾车需要45分钟', '距离深圳西站：48KM驾车需要72分钟', '距离福田站：38KM驾车需要52分钟', '距离深圳宝安国际机场：53KM驾车需要79分钟']",149,5,2433,"['深圳市理邦精密仪器股份有限公司', '深圳市新产业生物医学工程股份有限公司', '深圳博识诊断技术有限公司', '深圳市茵诺圣生物科技有限公司', '深圳极光王科技股份有限公司', '深圳麦普奇医疗科技有限公司', '经纬医疗器材制造(深圳)有限公司', '深圳驼人生物医疗电子股份有限公司', '深圳市胡桃医疗科技有限公司', '深圳市深图医学影像设备有限公司', '深圳爱生再生医学科技有限公司', '深圳市瑞昇新能源科技有限公司', '深圳福凯半导体技术股份有限公司', '深圳市华先医药科技有限公司', '深圳市金石医疗科技有限公司']",-,1335-1635,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,['深圳技术大学'],[],https://www.yaoxuanzhi.com/parkdetail/ffea8d009ec233d6ceae00b0d8c3715e,22.722532135694724,114.24316088734936,20,100
